09;01;2019;1100;26.7
09;01;2019;1200;26.9
09;01;2019;1300;26
09;01;2019;1400;26.2
09;01;2019;1500;27.9
09;01;2019;1600;27.8
09;01;2019;1700;27.8
09;01;2019;1800;27.6
09;01;2019;1900;27.4
09;01;2019;2000;27.2
09;01;2019;2100;27.4
09;01;2019;2200;27.2
09;01;2019;2300;26.5
10;01;2019;0000;26.3
10;01;2019;0100;26.2
10;01;2019;0200;25.7
10;01;2019;0300;25.1
10;01;2019;0400;25.1
10;01;2019;0500;24.7
10;01;2019;0600;24.8
10;01;2019;0700;24.3
10;01;2019;0800;24
10;01;2019;0900;24
10;01;2019;1000;25.2
10;01;2019;1100;27.4
10;01;2019;1200;28.8
10;01;2019;1300;29.2
10;01;2019;1400;28.4
10;01;2019;1500;28.7
10;01;2019;1600;29.5
10;01;2019;1700;28.1
10;01;2019;1800;27.8
10;01;2019;1900;26.8
10;01;2019;2000;27.1
10;01;2019;2100;27.8
10;01;2019;2200;27.5
10;01;2019;2300;27.1
11;01;2019;0000;26.9
11;01;2019;0100;26.2
11;01;2019;0200;26.3
11;01;2019;0300;25.6
11;01;2019;0400;24.9
11;01;2019;0500;24.5
11;01;2019;0600;24.2
11;01;2019;0700;23.9
11;01;2019;0800;23.6
11;01;2019;0900;23.2
11;01;2019;1000;23.4
11;01;2019;1100;23.6
11;01;2019;1200;23.7
11;01;2019;1300;24.2
11;01;2019;1400;23.4
11;01;2019;1500;23.2
11;01;2019;1600;25.1
11;01;2019;1700;25.1
11;01;2019;1800;25
11;01;2019;1900;23.8
11;01;2019;2000;23.7
11;01;2019;2100;23.3
11;01;2019;2200;23.4
11;01;2019;2300;23
12;01;2019;0000;23
12;01;2019;0100;22.3
12;01;2019;0200;22.6
12;01;2019;0300;22.7
12;01;2019;0400;22.5
12;01;2019;0500;22.4
12;01;2019;0600;22.4
12;01;2019;0700;22.3
12;01;2019;0800;22
12;01;2019;0900;22.1
12;01;2019;1000;22.5
12;01;2019;1100;23.1
12;01;2019;1200;23.8
12;01;2019;1300;24.6
12;01;2019;1400;25.3
12;01;2019;1500;25.8
12;01;2019;1600;25.5
12;01;2019;1700;26.1
12;01;2019;1800;25.8
12;01;2019;1900;25.4
12;01;2019;2000;24.5
12;01;2019;2100;23.6
12;01;2019;2200;23.5
12;01;2019;2300;23.3
13;01;2019;0000;23.6
13;01;2019;0100;23.5
13;01;2019;0200;23.3
13;01;2019;0300;23.2
13;01;2019;0400;23.1
13;01;2019;0500;23
13;01;2019;0600;22.9
13;01;2019;0700;22.5
13;01;2019;0800;22.4
13;01;2019;0900;22.3
13;01;2019;1000;24
13;01;2019;1100;26.2
13;01;2019;1200;28.3
13;01;2019;1300;29.2
13;01;2019;1400;30.2
13;01;2019;1500;30.1
13;01;2019;1600;32.3
13;01;2019;1700;34.1
13;01;2019;1800;35.6
13;01;2019;1900;31.9
13;01;2019;2000;32.1
13;01;2019;2100;31.2
13;01;2019;2200;30.1
13;01;2019;2300;27.4
14;01;2019;0000;26.8
14;01;2019;0100;26.9
14;01;2019;0200;26.3
14;01;2019;0300;25
14;01;2019;0400;24.5
14;01;2019;0500;24.1
14;01;2019;0600;23.7
14;01;2019;0700;23.1
14;01;2019;0800;23.6
14;01;2019;0900;23.5
14;01;2019;1000;25.2
14;01;2019;1100;26.7
14;01;2019;1200;27.8
14;01;2019;1300;29.4
14;01;2019;1400;29
14;01;2019;1500;31.1
14;01;2019;1600;32
14;01;2019;1700;31.9
14;01;2019;1800;31.8
14;01;2019;1900;31.7
14;01;2019;2000;31.4
14;01;2019;2100;30.9
14;01;2019;2200;30.1
14;01;2019;2300;25.3
15;01;2019;0000;23.1
15;01;2019;0100;24
15;01;2019;0200;24.1
15;01;2019;0300;24.2
15;01;2019;0400;24.6
15;01;2019;0500;24.3
15;01;2019;0600;24.1
15;01;2019;0700;24.4
15;01;2019;0800;24.1
15;01;2019;0900;24
15;01;2019;1000;24.6
15;01;2019;1100;25.6
15;01;2019;1200;28.6
15;01;2019;1300;29.5
15;01;2019;1400;31.2
15;01;2019;1500;32.1
15;01;2019;1600;33.2
